"","figureFlag","meanTd","medianTd","sdTd","n"
"1","0-9",0.0170959677084255,0.00314911808831571,0.0546107354976933,480
"2","10-19",0.0295801656650231,0.0014556940801763,0.229107796076179,725
"3","20-29",0.0152023609552563,0.00129699170727861,0.0991691354581089,4589
"4","30-39",0.0206798455052187,0.000918982330064491,0.190168150663433,18033
"5","40-49",0.0130410012734836,0.000765476333573952,0.0545200392244132,39071
"6","50-59",0.0108046911558803,0.000665138244092279,0.0498413803428361,62941
"7","60-69",0.00627434651750864,0.000781572925459606,0.0306333324740367,100337
"8","70-79",0.00321144187536168,0.000565789698086673,0.0875023820852746,126145
"9","80-89",0.00141420793057547,0.000302338199771168,0.00625234629237043,94736
"10","90-99",0.000468212324251211,0.000125747384451254,0.00271657098707779,27567
"11","Rh=H",3.1449031969957e-05,4.08574499451088e-06,0.000160367774325497,518
