"","river","key","kge","nrmse","rBIAS","rrmse"
"1","Cumberland","FCO2_BIKER",0.560057088989374,0.422718607633351,-0.312057774358187,0.682896746086055
"2","Cumberland","FCO2_Lauerwald2015",0.893800649756121,0.0863451882528081,-0.0377589614405708,0.139360940830893
"3","Cumberland","FCO2_raymond2012",0.492816839049817,0.413956338550817,-0.385670387878877,0.406885051236664
"4","Cumberland","FCO2_raymond2013",0.659154302741099,0.253735049579382,-0.207007450209485,0.212641380522504
"5","Ganges","FCO2_BIKER",0.672831359679722,0.282132433047289,0.0167556059403532,0.301533516530386
"6","Ganges","FCO2_Lauerwald2015",-0.517658976411194,1.17344083405659,1.07642669299296,1.09391161510907
"7","Ganges","FCO2_raymond2012",0.68323970462865,0.248430339813848,0.225801477845915,0.23456639047006
"8","Ganges","FCO2_raymond2013",-0.222457449423325,0.902906464280272,0.788451216382951,0.815029939294929
"9","GaronneDownstream","FCO2_BIKER",0.313152516428037,0.584265221213272,0.357872620331102,0.542361637772394
"10","GaronneDownstream","FCO2_Lauerwald2015",0.356529563395298,0.524545267414344,0.453260192824449,0.458771580318702
"11","GaronneDownstream","FCO2_raymond2012",0.924687783744061,0.0712582869936947,-0.0479519046671732,0.0654307417311539
"12","GaronneDownstream","FCO2_raymond2013",0.725563138198273,0.2728852975921,0.226398555416193,0.350503333145109
"13","GaronneUpstream","FCO2_BIKER",0.430532685863121,0.427067921299086,0.236325202017372,0.333667133108801
"14","GaronneUpstream","FCO2_Lauerwald2015",0.197597422099166,0.667675443792383,0.590424256006162,0.60573688898971
"15","GaronneUpstream","FCO2_raymond2012",0.920770704468545,0.0849061244366558,0.0780513198613651,0.110169761564206
"16","GaronneUpstream","FCO2_raymond2013",0.681951638683285,0.326607064784435,0.307241040943024,0.427298284575383
"17","Kanawha","FCO2_BIKER",0.633932001663205,0.388875383698465,-0.31288685245862,0.384354185466993
"18","Kanawha","FCO2_Lauerwald2015",0.79318071018076,0.147892711012824,0.0971227863852742,0.111524909431545
"19","Kanawha","FCO2_raymond2012",0.613612569943438,0.315297345911023,-0.291380636344719,0.300250342955107
"20","Kanawha","FCO2_raymond2013",0.862937830549247,0.102138865134026,-0.0870646061263785,0.0855643851305975
"21","Kushiyara","FCO2_BIKER",-0.27030704898452,1.20685140171162,0.85572856989468,1.16598187648966
"22","Kushiyara","FCO2_Lauerwald2015",0.525093863738601,0.393140842563853,0.267284867401998,0.263044703883903
"23","Kushiyara","FCO2_raymond2012",0.744761733008728,0.240048748411674,-0.200461008373165,0.226988326141466
"24","Kushiyara","FCO2_raymond2013",0.895306227135064,0.17990064032696,0.00923683766460509,0.209402022750956
"25","MississippiDownstream","FCO2_BIKER",0.139501170934196,0.557280378274894,0.349849105526265,0.483460797341185
"26","MississippiDownstream","FCO2_Lauerwald2015",0.26504778258714,0.607247008391707,0.562686576904186,0.588870110121813
"27","MississippiDownstream","FCO2_raymond2012",0.82920425282904,0.123774090467291,-0.103378522307004,0.100492078708601
"28","MississippiDownstream","FCO2_raymond2013",0.521720180634832,0.351751852430908,0.302319807015356,0.29490642847105
"29","MississippiIntermediate","FCO2_BIKER",0.729551040688013,0.336573204656607,-0.250268695221321,0.411720610582944
"30","MississippiIntermediate","FCO2_Lauerwald2015",0.197328849216355,0.65610047163836,0.551775753661222,0.533801706350038
"31","MississippiIntermediate","FCO2_raymond2012",0.895240161520477,0.0910611675879588,-0.0811150544040215,0.091551754760913
"32","MississippiIntermediate","FCO2_raymond2013",0.63457924955645,0.30539334951701,0.256131801290572,0.270073219095711
"33","MississippiUpstream","FCO2_BIKER",-0.949538666648101,1.39340387005244,1.08895288064737,1.08745150756537
"34","MississippiUpstream","FCO2_Lauerwald2015",0.325477430017969,0.54240503685429,0.482998235159248,0.490149877865217
"35","MississippiUpstream","FCO2_raymond2012",0.82089663197809,0.141138524347538,-0.120325137047288,0.116262080941328
"36","MississippiUpstream","FCO2_raymond2013",0.73373005183061,0.23777552522589,0.207329837660512,0.252736075463263
"37","OhioSection1","FCO2_BIKER",0.357104980662965,0.422890202814548,0.175002179872156,0.466093888955765
"38","OhioSection1","FCO2_Lauerwald2015",0.920563295395108,0.132225556398732,-0.00639242388763103,0.144587275161632
"39","OhioSection1","FCO2_raymond2012",0.459705983493012,0.405258964156487,-0.373666608819168,0.375613056689269
"40","OhioSection1","FCO2_raymond2013",0.793692775904001,0.158785971782679,-0.151171144406761,0.152711727565342
"41","OhioSection2","FCO2_BIKER",0.741781126360683,0.295910885863675,-0.201540945860898,0.3136541032619
"42","OhioSection2","FCO2_Lauerwald2015",0.72237513352388,0.197688890707465,0.14476748562521,0.158480538139324
"43","OhioSection2","FCO2_raymond2012",0.608245134418911,0.325593466799324,-0.297078429656871,0.318261318919243
"44","OhioSection2","FCO2_raymond2013",0.88695938348961,0.0949352041428918,-0.0725275559175167,0.0766480266566892
"45","OhioSection3","FCO2_BIKER",0.588425904137634,0.362469384310362,0.183662080814116,0.509960663107165
"46","OhioSection3","FCO2_Lauerwald2015",0.549235897916789,0.310395654927519,0.262238592505897,0.253893678995874
"47","OhioSection3","FCO2_raymond2012",0.70165194833675,0.246214904400509,-0.231027151631153,0.245476532557757
"48","OhioSection3","FCO2_raymond2013",0.966387915894246,0.0717221771002423,0.0262893448299479,0.0839012718074513
"49","OhioSection4","FCO2_BIKER",0.232536259800449,0.584074646309051,-0.357200575144545,0.648342600361319
"50","OhioSection4","FCO2_Lauerwald2015",0.759717111000264,0.162703740345766,0.0668446283623587,0.143981751257333
"51","OhioSection4","FCO2_raymond2012",0.547299489874835,0.38795289542147,-0.356471972324418,0.384496949358639
"52","OhioSection4","FCO2_raymond2013",0.790932252342555,0.165391509742574,-0.146683295059837,0.146000765220432
"53","OhioSection5","FCO2_BIKER",0.849394295327516,0.248669506960336,0.0371986172251118,0.391046043639446
"54","OhioSection5","FCO2_Lauerwald2015",0.512553465432955,0.364498925881504,0.297155076307531,0.284004582094176
"55","OhioSection5","FCO2_raymond2012",0.715484319289697,0.240839396128841,-0.21954508820745,0.244336146821701
"56","OhioSection5","FCO2_raymond2013",0.950893307954583,0.0741957900374942,0.0427928438805203,0.0825308331855002
"57","OhioSection7","FCO2_BIKER",0.672007091264376,0.425206072370978,0.0975577363502795,0.895610728980993
"58","OhioSection7","FCO2_Lauerwald2015",0.327766356633574,0.475261661478697,0.360263605496424,0.368282005306724
"59","OhioSection7","FCO2_raymond2012",0.78092842368381,0.21295619507979,-0.19482352584525,0.250800545072812
"60","OhioSection7","FCO2_raymond2013",0.898502803172988,0.0861688312943351,0.0780377757121942,0.0820429384192642
"61","OhioSection8","FCO2_BIKER",0.841591924880338,0.221277167916424,-0.066776039558005,0.277742645576448
"62","OhioSection8","FCO2_Lauerwald2015",0.295825348239174,0.519041868739671,0.465926698078101,0.477527878852093
"63","OhioSection8","FCO2_raymond2012",0.861389952699209,0.136763626922724,-0.124906918157015,0.134595290506828
"64","OhioSection8","FCO2_raymond2013",0.341281284858514,0.394093272448317,0.28629215153577,0.307577295765166
"65","Padma","FCO2_BIKER",0.584255770469207,0.388836855159314,0.108216790684284,0.365079166606638
"66","Padma","FCO2_Lauerwald2015",-0.924385081879892,1.64410264498911,1.38639527135452,1.55438254099415
"67","Padma","FCO2_raymond2012",0.562427772871012,0.419733489208342,0.330842903439996,0.475075097618438
"68","Padma","FCO2_raymond2013",-0.368525770802807,1.17012296212012,0.952349208940345,1.05759479808872
"69","SacramentoDownstream","FCO2_BIKER",0.73757654823125,0.252217520181081,-0.18905125697723,0.311897831656107
"70","SacramentoDownstream","FCO2_Lauerwald2015",0.936578070098741,0.0531738167096122,0.045664995065034,0.0495432932255159
"71","SacramentoDownstream","FCO2_raymond2012",0.576340953348238,0.319104905299719,-0.300341374837145,0.300626838382821
"72","SacramentoDownstream","FCO2_raymond2013",0.876062686954368,0.120504667949616,-0.101483973208894,0.12004094087332
"73","SacramentoUpstream","FCO2_BIKER",0.748562731460365,0.314464304039053,-0.210022245197775,0.338757846945407
"74","SacramentoUpstream","FCO2_Lauerwald2015",0.398527184452051,0.488001582633809,0.4315898891743,0.435162190972313
"75","SacramentoUpstream","FCO2_raymond2012",0.947036252288499,0.0441490111542092,-0.0348809553839003,0.0391471799655479
"76","SacramentoUpstream","FCO2_raymond2013",0.679253470788101,0.255406357681413,0.219863165769106,0.224713116942901
"77","SeineDownstream","FCO2_BIKER",0.161073092134974,0.754167661659122,0.369355477627419,2.1546783113536
"78","SeineDownstream","FCO2_Lauerwald2015",0.9702726670758,0.080155256896275,-0.0249927430216384,0.072059505166725
"79","SeineDownstream","FCO2_raymond2012",0.508125299355546,0.421207621250709,-0.355462765251348,0.35569309733554
"80","SeineDownstream","FCO2_raymond2013",0.704096666661974,0.247914311533095,-0.198314629670951,0.188906114984189
"81","SeineUpstream","FCO2_BIKER",0.0280044122431751,0.862347550785456,0.173275486777648,1.42283820424844
"82","SeineUpstream","FCO2_Lauerwald2015",0.941698989270979,0.0910099713557901,-0.0476859692386117,0.0839340904454419
"83","SeineUpstream","FCO2_raymond2012",0.504639226868385,0.403264109869606,-0.354100446602255,0.355820921605371
"84","SeineUpstream","FCO2_raymond2013",0.719995564993593,0.227935861132631,-0.199559766901045,0.20043407597751
"85","Severn","FCO2_BIKER",0.65696345127712,0.369475507765101,0.276913123479391,0.422707449386757
"86","Severn","FCO2_Lauerwald2015",0.833989192682525,0.147608827420349,0.129321056427878,0.178646162481386
"87","Severn","FCO2_raymond2012",0.508786885982387,0.287115389182763,-0.210734634552689,0.203627301521944
"88","Severn","FCO2_raymond2013",0.377504055949362,0.320988147706823,-0.0102772716986961,0.284132519182159
