"","river","timestep","sa","FCO2_obs","FCO2_BIKER","FCO2_BIKER_low","FCO2_BIKER_high","FCO2_raymond2012","FCO2_raymond2013","FCO2_brinkerhoff2019"
"1","Connecticut",1,152451759.826954,7.33405010361543,1.24398487173935,1.19596713059602,1.29497167678536,12.6215216145201,16.7323845405981,13.2454532602525
"2","Connecticut",2,152451759.826954,5.69953461489778,16.43729205843,11.5517982229888,22.7693298222702,9.51664966838247,15.9918871300655,10.0201559035554
"3","Connecticut",3,152451759.826954,4.48291235843772,11.6648353716791,8.2850477464812,16.1493932180369,7.37680331280969,11.2469005359341,7.86787133028512
"4","Connecticut",4,152451759.826954,6.90111442629509,19.5950232727539,13.807274614517,27.0857395280567,12.0882119184681,19.1390668627188,12.3726858193274
"5","Connecticut",5,152451759.826954,7.87323257943494,17.5394715772983,12.8547787703787,23.3438158274579,13.5945834904851,23.2424815234694,13.7643238978849
"6","Connecticut",6,152451759.826954,5.78512469121569,20.2848406802806,14.2213317121966,28.0453613268009,9.68255787120678,19.5300103802879,9.94769685917318
"7","Connecticut",7,152451759.826954,4.89888604730254,16.86175072528,11.812639405301,23.3184678600216,8.22833516609585,16.1011725331014,8.48420961902633
"8","Connecticut",8,152451759.826954,6.13983352157575,12.3798344561044,8.68074053103266,17.0746480895292,10.3392381347165,12.4248370909093,11.0015987041488
"9","Connecticut",9,152451759.826954,4.57344137088075,11.2847425138572,7.93099323690707,15.7632105840193,7.32814290490704,9.40135432588885,7.99989466465285
"10","Connecticut",10,152451759.826954,4.38903972497848,11.0832519638007,7.92645107611528,15.1000453805475,7.1066202432967,9.61939838191933,7.70306300796679
"11","Connecticut",11,152451759.826954,2.76628898587985,6.80502587011344,4.79103244601446,9.41316204304574,4.55357816083867,6.70515874462185,4.87847277782723
"12","Connecticut",12,152451759.826954,1.45933515834617,2.72539804064598,1.91057085154178,3.7650055781078,2.39832403389022,2.46657767178119,2.60859894057764
"13","Connecticut",13,152451759.826954,1.68661365584415,3.4053895595067,2.39806841760647,4.66550733769643,2.69083452497515,3.45913253455867,2.93660328044882
"14","Connecticut",14,152451759.826954,1.67311857692058,3.76653048277536,2.63834869341473,5.20401829502507,2.70112205460471,3.7923355581466,2.9137073655309
"15","Connecticut",15,152451759.826954,2.24195809232122,5.83184998734487,4.08007299294546,8.10278998102266,3.67221282937338,5.65614672938568,3.91201287291719
"16","Connecticut",16,152451759.826954,NA,NA,NA,NA,NA,NA,NA
"17","Connecticut",17,152451759.826954,NA,NA,NA,NA,NA,NA,NA
"18","Connecticut",18,152451759.826954,NA,NA,NA,NA,NA,NA,NA
"19","Connecticut",19,152451759.826954,NA,NA,NA,NA,NA,NA,NA
